19286,直接贴在洗澡间挂衣服，用了不到一周，就掉下来了
19287,便宜，味道好闻，洗得干净
19288,非常合适，比国内买的靠谱。
19289,第一天就抓了30多个，终于清静了
19290,特意吃过之后过来评论的，香肠口感还可以，肥肉稍微有点儿多，喜欢吃肥点儿的人可以选择
19291,赠送的润滑油很好，非常满意
19292,送货延误了一天，订单上说是无法联系，我手机24小时开机，你根本就没有联系我！鞋架做工还行，没有磕碰痕迹，组装也容易。
19293,一看就是盗版，，当初是搭买，贪便宜，，，，，，歌不错，，，就是质量太差！！！！！
19294,过年前抢的，想给家里增添些喜庆，结果不怎么样，想退掉，又想别人送货员挺不容易的，就算了，做工不怎么样，质量一般
19295,甜滋滋的。早上沾面包吃。嘿嘿。果肉很丰富。
19296,一般用来自制酸奶用的，一升装鲜奶正好可以使用四个瓶子，如果加水果之类的六个刚刚好！
19297,防螨用的是物理原理，表布应该和空气净化器里面的滤纸比较相似，过滤螨虫。(Filtrete品牌主要就是filter吧) 透气性相当好！软硬适中，但是确实稍微有点高。 枕芯30%竹炭纤维，产地台湾 表布产地是德国 还是非常推荐的！
19298,这个色差不是一般的大，明明是玫红色， 完全不是图上的粉色
19299,跟沃尔玛买的有一点点区别，用用才知道效果！
19300,下错单达，反应给客服得到及时处理。赞一个。
19301,未使用，感觉就是细砂附在海绵上。
19302,东东不错，喜欢简约风格的可以考虑
19303,小孩很好玩的拼图玩具
19304,发货太简陋了，打开就是一支支的，无语
19305,保健品是送人的，结果包装太简陋，导致坏了4小瓶，虽然配送进行了赔偿，真心希望亚马逊能在包装上有所提高。商品本身是没问题的。
19306,包装很简陋，特别是机器，没有塑封，只是装在一个布兜子里。其它倒是还可以。
19307,使用感不错，弹力挺满意的
19308,一直心心念念的想买这款梳子，TB上面怕买到假货，终于等到亚马逊上面有售了就买了。 用后说实话，没想象的好，此款适合短发妹妹，或者头发不太多不厚的妹纸，长发，发量多的就不要考虑了，关于防静电，防脱发，没有太大效果。
19309,易装好洗，清理地板到位，干净，脏了清洗也很方便，非常满意。
19310,刚夸完海外购送货速度快，就发现了这出版社的不道德。
19311,给1星不是因为书不好。而是因为亚马逊的发货效率！！！ 本来就是因为上课要这个书才买的，结果我5月13日拍的，23日才发货！还好比我买的英语书快，英语书更厉害，过了15天才发货。 整个过程的发货时间一变再变！拍到后先说下周2发，到了下周2又变，不停变发货时间，最后半个月才发！ 搞什么？发货时间不停变来欺骗买家？有点儿信用不？你早说半个月我就去dangdang买了！ 作为一个知名购物平台，不讲信用，随便不停变换发货时间。说了什么时候发就该什么时候发！
19312,买来满足一下小时候的小小愿望。浪费相纸是不可避免的。 个人觉得拍立得相机只适合照颜色鲜艳的，同样的景物，数码相机和手机拍出来效果不错，但拍立得照出来的色彩就偏淡。 不知道为什么发货特别慢，下单后三四天才发货。
19313,以前买过该品牌猫粮，猫咪爱吃；但这次买的，连流浪猫猫都不爱吃，几处的流浪猫都很不爱吃，因为无法知道原因或问题所在，所以以后不会在该商家再买该品牌猫粮。
19314,声音太大，没找到调节的地方
19315,对扫弦简直就是灾难，喜欢solo的朋友可以试试
19316,挺好使，能遮大部分光，但是我最后买了床帘，这个就用不着了，还是好评
19317,信号很强大。隔着一面墙，信号依然很稳定。
19318,试了一下，两个档，温温的，睡眠应该够了。有些小小遗憾，手感有些薄硬，没有彩虹TB109的毯子厚软。总的来说还是不错的。
19319,商品与照片并不一样，用着一般
19320,很实惠，也很满意，用起来很舒服
19321,买了亚马逊自营，很放心~试用了一下超级的水！！满意！
19322,安德玛的衣服不是第一次买，但是在网上是头一回买，洗了几次后……………竟然起毛很严重…感觉是假的。能给解释么？
19323,书的内容很好，是陶集各种笺注本中不错的一家。但上海古籍出版社应该重新排印这本书，给人以新面貌。现在只是按照老的纸型印，字迹不清晰，有些模糊，使人感到分外的不爽！陶渊明是大诗人，值得的。不应该怠慢这位大诗人和化了许多心血的笺注者。
19324,一次买了两件，一件灰的，一件浅蓝，尺码买的一样的，但灰色的居然要比蓝色的小，这品控
19325,枕头还算舒适，只是个人感觉有些偏低偏软。
19326,才用了2天就丢了，很滋润。
19327,正品啊，我一直喜欢的味道，但是妈妈说刺鼻，但是我很喜欢，浓郁的香味，第二天身上还有
19328,刚拆包装使用，吸水性差，只一点点水就很潮湿，根本起不到纸尿裤效果，和美国买回来的没法比，老人用了很难受，怀疑买了假货
19329,先不论是不是正品，一套奶瓶，外包装盒连塑封都没有，那也算了，开口处贴块封箱透明胶也可以吧。
19330,质量很好。德国品质！
19331,最后退了。样式真是喜欢，但是音质真不好。 煲了5天，低音还是没有的样子，查了网评，也都说低音不好。 哎，和beats中和一下多好！
19332,价格不错，是正品，质量一如既往。
19333,质量不错，舒适，无异味，物流快。喜欢
19334,质量挺差的，钢也很差，还生锈，核桃夹子的位置有明显的瑕疵。
19335,在亚马逊买过很多东西了，这是唯一的一件质量有问题的。我本来是买手机内存卡的，没有看仔细误买了这个，收到之后才发现。买错了就拿回来插在电脑上试了一下，没问题。就放在盒子里不管了，直到半年后，朋友说它新买的相机送的卡内存小，我就想把我这个给他。结果，我在拿出来插在电脑上根本就没有显示有外接存储设备，插在他相机上也找不到卡。
19336,挺好用的，十分钟安装完毕了。
19337,掉毛 不适合给婴儿玩 慎买
19338,给家人买的，很好用。
19339,颜色很好看，手感也很好，重要的是快递小哥人超好！
19340,完全的盗版，没有想到书的质量比想象中的还要差，封面脏兮兮的。中间还有缺页，实在是太差了，盗版中的盗版，希望同仁们不要再上当了，还是多花[…]买本好的吧
19341,怀疑发货根本不是新品，筷子笼底部有明显撞击后留下的凹陷。亚马逊自营的产品尽然出了如此多的问题，实在让人失望。
19342,买洗发水赠的，太划算了
19343,妈妈说香味像白雀玲
19344,核桃皮剥，肉质饱满，新鲜可口，价格实惠
19345,这个好用，开电动车时戴上防晒与隔热都很好
19346,书应该是正版，但是送来的时候被摩的已经不像是新书了，很伤心
19347,超轻，方便！颜色也好看。
19348,最满意的是夏普屏加MIUI系统 相比之下 什么边缘割手处理器发热边框有瑕疵只好忽略
19349,但是包装提手送来是坏的，玩具没事就没折腾了，希望加强品控
19350,3瓶狗狗都要吃，希望过段时间幼崽也要吃，物流快些就方便了
19351,就是杀虫剂，没啥好说的
19352,买的亚马逊自营的，广州隔天收到。做活动买的，4只25块，刚打开包装，给我发了4个颜色，黄藕红浅蓝和绿色，毛细软有弹性，手柄的朔料手感好，刷头比较小，超棒的我很喜欢。还没使用暂时说不出有什么不满意。好棒好开心
19353,满意，大小合适，质量也不错
19354,一个多月后，基本就穿四五次这样子，我老婆跟我说，你的衣服破了，我看衣服缝的地方，我都开始开裂了，觉得挺郁闷！我老婆缝了
19355,"买了一点都不好,真的没有什么意义。大家千万别买了。简直是垃圾"
19356,囤货还没用，应该很好的~
19357,"作者是亚洲通讯社的社长，旅居日本20多年，从事媒体工作，自封“理性的中日关系促进者”.全书是由作者最近几年对中日相关的事件、日本的经济、文化和政治的看法、随笔汇总而成。站在中立的角度阐述中日关系，""中国反弹日本，不能捆绑经济""； 不仅仅是传媒行业从业者，所有人都应该学会独立思考，理性地不带有色眼镜的看问题。 日本人注重细节的服务意识、人性化考虑、做事的严谨和认真态度和对人的尊重令人印象深刻。"
19358,拿到后外包装完好，打开后瓶子盖上黏糊糊的全是溢出的面膜，里面的铝箔被揭开一半，面膜只有大半瓶，直观印象是被人打开-用过-退货-再发出的。感觉好恶心。一星都不想给。
19359,方便好用，就是电极片怎么配？
19360,一分价钱一分货，质量一般，但同一版本，比文轩网要便宜。所以还是给4分。。。
19361,印刷质量不错 小孩看不错，挺厚，印刷质量不错 推荐购买
19362,以后再也不怕女朋友骗我了，哈哈哈
19363,纸质还可以，但是真心觉得不值这个价~！送来的包装特大，吓我一跳，打开才薄薄一本~！
19364,小巧玲珑，物美价廉。
19365,外观不错，用着还行 就是没测试速度
19366,东西一般，价格便宜。习惯好评
19367,果真浅色系，浅的看不清，而且笔头很容易干的。
19368,耳机摁钮很硬，以前自带的都是软的，而且插耳机孔的时候特别难插，我感觉不是正品，难以想象，亚马逊能给个解释吗？
19369,呵呵......标签都没贴好.....作假能用点心么……
19370,整体来说还不错，目前从视频通话方面来看的话没看出来跟别的便宜的有多大差别，其他方面也没去试。
19371,真不错，补评论来罗~
19372,不错，值得起这个价。
19373,书被拆过的，不是新的。 内容枯燥，举个例子，然后分析例子，翻译的水平也是够糟糕的，
19374,我个人感觉不值他的标价.东西好用.但不物超所值.如果标价四百还可以.
19375,看了其他人的评论，槽点不少。 反正也就这样，价格挺贵，充满时间较长，一周不用就要再充。所以经常要充电。
19376,也没问 反正国货就那样哈哈 冬天滋润
19377,我需要带颜色的，可此物没有颜色。
19378,直邮还是挺快的，就是收货开箱后发现盖子只有一半，另一半不知道在哪儿！这是明显的破损，不知为什么还会装箱发出来！
19379,趣味性很好、颜色靓丽、很可爱，就是有点薄，需要耐心哦
19380,和字帖差不多，没什么好评价的
19381,等了很久才收到，没有更多的外包装，还好盒子没破。希望海外购提供亚马逊包装盒的选项。
19382,呼吸舒畅 比没有呼吸阀的要好。
19383,发货单都是贴在外面的 东西磨损严重 装起来还可以 邮箱扣不上 三阶段开关有时不大好用 但是胜在便宜吧 功能那么多 能用就用了 以349价格购入的 都得做好这个准备吧。。。难道是真的要清货发新款？
19384,千万别买，质量差 有毛刺和气味，海外购退又很麻烦
19385,还可以，一分钱一分货！
19386,平价，用来敷水膜或者调珍珠粉敷面膜好用~
19387,还没用 小巧 携带方便～
19388,"那个迷彩的围子很软,也不耐抓咬,我家狗狗几天就给咬坏了."
19389,包装简陋，做工粗糙，都不是一次性塑封包装的，真怀疑是别人的退货！更离奇的是内包装上贴的标签是JD自营！亚马逊你真牛逼！
19390,在家带了不够一个月就破了，包耳朵的包边借口爆开了，打电话到beats的客服要我凭发票到维修点去进行维修，接着我联系客服拿发票，发了三次都寄过来。这也算了，送去维修时看了一下说应该不会免费维修，今天打电话跟我说根据厂家的决定不会提供免费维修。whats？这个是欺骗我们消费者吗？厂家凭什么不能做维保，摆明就是质量问题不承认还需要我们消费者来承担。如果是这样我对beats 和amazon都非常非常失望。请大家谨慎去考虑是否购买这个产品。
19391,"内容很少,而且枯燥,小孩根本不感兴趣.只有3VCD,还送一个什么教育的VCD,根本就是垃圾"
19392,太重了，如果是轻便型的就完美。感觉不值这个价
19393,整个一个骗人的书。全篇废话。这样的书不值这个价钱。
19394,退了 同样德国货 另个牌子好 怎么回事
19395,一般，糖足了，配料没想象中多
19396,送货不及时外，也不好设置，最关健的就没有说。
19397,以前觉得雷达挺好，但真不管用
19398,其实我开始以为是硬头的~实际上是一个小刷子- - 所以感觉要描好眼头不容易……因为笔尖不细，但是画其他部分超级好画， 出水比较流畅~就是不怎么容易干，要挣着眼一会等干，忍不住眨眼就会印到其他地方了_(:з」∠)_~ 防水效果无愧口碑。XD
19399,买了热水器，安装师傅给介绍了这款小厨宝，目前用上了效果很好，希望冬天效果也一样好！
19400,材质有点太软，不能起到很好的密封作用。
19401,给女朋友买的。。女朋友说送来感觉像别人用过的。。无语。。。在亚马逊买东西 就是冲着 亚马逊发货才买的。。以前没经历过这种事情。。郁闷
19402,做工精细，材质也好，就是规格尴尬，柄也太短了点
19403,夏天蚊子多，用这个正好，效果很明显
19404,SKIN79钻石闪耀系列钻石光泽BB霜SPF25/PA++/40g 我选择货到付款免运费，你为什么要用我退货的钱，还要扣我运费？ 我退货的款为什么还不到我的银行卡上?已经一个多月了。我之前发的商品评论3次，为什么都被你们删去了?卓越你是大公司还是小作坊？前天客服谢亮答应给我把钱转到银行卡上，为什么现在还不到?你耍弄顾客？
19405,一看就是嘛，编著！是嚼人家嚼过的东西借此赚钱的吧呵呵
19406,用了之后居然脸干长痘。。。
19407,感觉不错，外包装工整，用后油门舒缓
19408,不错！设置简单，信号过的去吧
19409,其实头发还是会打结，多梳会好些，按摩头皮的时候感觉蛮好
19410,东西还行吧，不过一百多，稍贵，谁知道我当时怎么想的，可能太爱自己的mac了。。。
19411,亚马逊骗子，写的西班牙，跟西班牙半毛钱关系都没有
19412,果酱为半凝固状态，加在面包里吃口感很不错，宝宝喜欢。
19413,《数学史概论(第3版)》以重大数学思想的发展为主线，阐述了从远古到现代数学的历史。书中对古代希腊和东方数学有精炼的介绍和恰当的分析；同时本着“厚今薄古”的原则，充分论述了文艺复兴以来近现代数学的演进与变革，尤其是20世纪数学的概观，适合于综合大学、师范院校各专业的学生作为数学史课程的教材以及研究生选修数学史的参考用书，同时也可供广大数学工作者和一般科学爱好者阅读参考。
19414,我买的HX3120，结果充电器是6100.。 刚买回来只看了东西是否完整，没有试试充电。 今天第一次把电用完了准备充电才发现充电器和牙刷不匹配。 但是我的盒子什么的都扔了，这样亚马逊能给我换一个充电器么？
19415,笔迹不能完全擦掉，涂完了能看到清晰的蓝色印，而且笔帽儿上的橡皮非常容易掉下来。还是当普通中性笔来用吧，好在不贵，跟一般的中性笔价钱差不多，心里上还比较平衡。谁让咱贪便宜呢！
19416,跟专柜买的明显不一样
19417,刚开始看图片以为是全棉的，收到货后发现不是全棉的，不过这个价位，也算是物有所值吧，挺好看。
19418,昨天到的货，手感不错，因为颈椎不舒服才买的，睡了一晚，没有明显改善，先用一段时间先，感觉好再回来补星。
19419,应该使用的共模进行贴牌，山寨感较强。使用手机自带蓝牙功能无法搜索到手环，只能使用厂家推荐的“零一运动”；使用了近一周时间，可历史记录只有一天；手机与手环匹配时成功率较低，需要多次重复操作；来电及短信提醒，时有时无，不知是何原因。 优点：计步还算准确，基本对得起99的价格。
19420,超市只卖4元，且质量还比这个好，千万别上当。
19421,为毛刚买了两天就降了一百块钱捏……早知道再晚两天买了。头一次用，感觉还有点不太习惯，不过确实比手动的干净。
19422,设计想法很好，可是黑色塑料套有点大，擦的时候橡皮总是往会缩
19423,目前还在测试中，因为送人的
19424,戴上以后视线好，但容易起雾，皮肤不舒适，密封胶圈不够柔软。
19425,质量一般，和我以前买的就是不一样，不建议买这款
19426,很少用得到， 这个键盘不平，中间的明显向下凹。不知道是不是太薄导致的。
19427,大容量感觉没大多少，用得很快
19428,手柄设计不是很合理。
19429,随机的紫色，这颜色不错~最近一直下雨，还没用，不知道质量怎么样~总体来讲还是不错的，快递也很快~
19430,看了评论买的，打开剥了两个一个坏的一个也不新鲜，不知道为什么有这么多的好评
19431,拿了块不用的蓝色枕巾涂擦滚筒洗衣机门胶圈上的霉点，霉点很快擦掉了，但枕巾上涂抹本产品处，竟变成了白色！！！
19432,包装很结实，没有一点损伤。过也很棒，与预想的一样。很满意的一次购物。
19433,杯子本身非常好，尤其是盖子的设计，复杂人性化的设计，细节无可挑剔，充分让使用者方便为生使用，饮水处有个盖子保护不让与外界随便接触，设计了出气孔保证水流顺畅，手拉环使用简单方便可以变形成钩子，，最主要的是单手使用，绝不漏水!非常棒，中间的隐藏袋子设计也很别致，放个要是卡在健身房非常有用。要不是发货是在太晚就给超五星了！
19434,最怕家里的钟表会滴答滴答 看了永信 其他评价 觉得静音效果应该不错 还好没让人失望
19435,书不错，已经在拜读！值得评论的是快递，把书揉得皱巴巴的！可惜了！希望可以改进，看到心爱的书被揉皱了，整个人瞬间就不好了
19436,冬日暖暖的，软软的，，，，，比原来舒服富哦了
19437,洗拖把时，往下按就打滑，卡不住，不好用。
19438,中间差了一集，补了后面一本，介绍中就该写清楚
19439,不是棉的，夏天穿有点热，其他都还好
19440,挺好，就是比较重。嗯
19441,好看，好不错，就是有点晃，不影响使用
19442,用了一星期 再来说下 刀尖断了 刃也极容易毁，太脆了，不联系购买不如我买的一半价钱的冷钢
19443,验证了一下，应该是正品，价格不算便宜，图个安心吧
19444,想退货的，可是亚马逊上退货没有淘宝方便，这货根本就不好用
19445,不错，推荐购买，尺码合适
19446,有点小了，坐的久了不是很舒服
19447,书还可以，就有不少错.
19448,定妆用，适合油皮，会让干的地方显得更干
19449,使用过，感觉不错。实惠哦
19450,多次购买，一直使用，效果很好。
19451,老公不喜欢 并且觉得不太好
19452,不错，书的质量看起来不错
19453,第一套只有73块。申请退换后，第二套有81块，但是是小块多。两套都是未拆封的，我就想问原厂真的那么随性不需要标准化吗？乐高是总会有张清单告诉你这套里面有什么形状分别多少件。 当然，给娃用的迟早会丢件，所以我就懒得再申请一次退换了……
19454,噪音超级大啊，吵死了，只能扔家里用了。而且没有雾气，做工也很渣！
19455,在处理毛料衣服的时候，滚轴本身跟衣服摩擦会产生静电，用着不方便了。
19456,看过网上很多人评价不错，不过用后感觉不适合自己，质地非常稀薄，和Za的防晒霜差不多，于我而言也没有任何均匀肤色的效果。很鸡肋的隔离。
19457,很好，这个价钱非常值。
19458,2017.2.13.购买的眼镜，腿部的螺丝松脱丢了，没有申诉和维修的提示，期望卖家知道后给我寄几粒螺丝。谢谢！
19459,还不错，至少有了一个保护层。保护套也可以变化角度，根据需要调整形状。
19460,尺寸对着给的尺码表买就行了。不用管什么国内国外码。本来底角有边是正常的，但是因为材质有点粗糙（超市货），所以底边也有点粗糙，穿着有点难受。
19461,写的乱七八糟的，有些跟历史也不符。这个角度 我不喜欢
19462,不是8个娃娃吗？为什么只给我发一个？连个说明都没有，骗子！
19463,一直用汰渍的洗衣液，喜欢这个味道
19464,宝贝收到了非常满意，不论款式还是质量，都是杠杠的。戴上非常拉风。夏天出去玩再也不怕了。好评好评。
19465,"不错的镜框,,,虽然比淘宝上贵,但品质有保证"
19466,对于顽固污渍去除能力不强，稍微用力会有掉屑
19467,以前买的另外一个牌子的耳塞，因为有点大，用过后会觉得胀痛，所以想换别的用，就买了3M的，想不到也是相同材质的海绵，为什么价格相差这么多呢？16块钱买了一包。用过一次后觉得隔音效果差一点，取出来的时候还是保持未塞进去的形状，不像另外一个牌子的耳塞，是耳道的形状。正因为如此，耳朵不会觉得胀痛。也算是有得有失吧。
19468,底部有个凹点，大概就是有问题的才秒杀价吧，不开心
19469,东西还行，秒杀买的，就是有点紧，转动的时候稍微有点费劲
19470,没有按要求发货，拿到打火机都不能用
19471,一直在用，倒出原机油后使用清洗油怠速10分钟再换新机油，可以清洗的较为彻底。我的车用清洗油洗出来好多黑色油泥。
19472,面料很舒服 弧度刚刚好
19473,99元秒杀的，清洁起来还是比较好用的，锅底顽固的污渍需要用点力气反复擦才能除去，结果还是挺满意的，很亮洁。
19474,如题，颜色是我喜欢的，但是商品本身就那样，便宜，滋润度不够，显色度的问题我觉得也跟个人唇色有关，就不作评价。当然，二十几块钱的东西能这样就不错了。。。
19475,之前买过两过elle的四件套，当时就看中的，觉得太贵，最近降价果断入手。软硬正好，没有酒店的那么软塌，刚装的感觉有点小高。综合价格，很实惠了。
19476,宝贝收到，非常满意，做工精细，跟描述的一样
19477,第一次买，给孩子吃，应该是正品
19478,杀伤力不是很强，灭了一小强，但是没有杀完！
19479,感觉做工有等于提高，一般话吧。
19480,很便宜，实惠，因为是简装，用着不是很方便。
19481,架子平而长，撑到袖子上了。小碎花看上去也略村。有点淡淡的烟草味？
19482,唯一的缺点就是只要摔到地上就断墨，浪费了好几只笔（还剩很多墨）
19483,成膜太快，一涂开不在二十秒内涂完要涂的地方立马就干了……干了……了……小瓶，性价比不高，所以我为嘛要看推的都是这个而买这款，瓶盖朝上的那款限购啊限购啊限购！！！！
19484,我只想说，非常及其以及特别的好，实用不占地方，唯一的缺陷是我忘了买椅子，感觉家里的椅子很不舒服，很不搭调，过两天再去买吧，成功的购物～
19485,第二天醒来眼周长满了红点点
19486,跟以前买的不一样 不像正品 液体浑浊不清透 味道有点胶水味似的
19487,内容详细，书本很有教科书的感觉，适合初学者。
19488,人家说5CM就够用。。我新手，得扯得长一点。嘻嘻。如果oral-B 出牙线棒就好了。。。
19489,用在手机上，没放音乐的时候有电流声 其他还好
19490,味道一般，没有果味，只是酸的
19491,说实话东西还没用，但是包装真不怎么样，箱子里散了很多，袋子都破了，
19492,一如既往，女友就喜欢这个味道。
19493,使用后瓶口会溢出一部分，洁面效果一般
19494,益智玩具，实物跟图片一样哦，喜欢，宝宝还不会玩，先替她囤着
19495,整套看着不错，就是有一本书有一页多出一块来，还不平整。感觉不舒服啊。
19496,泡脚鞋子真是好用，做工精致，泡脚很舒服使用方便，不错，物超所值了
19497,书本身值得购买，但是请改善邮寄包装。
19498,回弹太快了，很容易塞不紧，隔绝噪音效果不理想，比起以前在学校小店5块钱的没带绳子的差一点。相比这个价格来说，尚可
19499,效果有待验证，为什么闻起来臭臭的，大家的都这样么？
19500,物流还行，优盘不是很满意，开始存入速度还可以，达到12M/秒，后来越来越慢，将就用吧
19501,有个脚架拆包装后，有块擦不干净的污渍，做工像小工厂出来的，下盘不稳，一定要对称挂！
19502,拿到手才发现这个包是如此之小，做工是没问题的，但是及其不实用，装相机就别想了，除非是卡片机，我能想到的也就是出远门放个护照钱包啥的。
19503,如果你和真人做爱过，这个东西就是垃圾
19504,固型很好，能保持差不多一天，不像我那个旧的风一吹就变形了 真心推荐大爱 现在每天都离不了
19505,一直在用，喜欢这个味道。
19506,没出问题。用了两年多。
19507,东西质量很好，款式也很漂亮。值得购买，49入手的。
19508,买来放办公室每天喝水用，挺大的容量的，谁叫我爱喝水呢
19509,使用期限到2019年，东西很新鲜。价格也实惠
19510,有效果，但没有预期的好。之前想的太好了，发黄的鞋是变不白的。只是单纯的刷刷泥而已。
19511,大跌眼镜 真的很不值这个钱
19512,插头太松了，插手机上的那一边。 一碰就有可能出来。
19513,刚收到就乘着周末出去走起来，走的很轻松，脚包裹得很紧实。接下的国庆长假就穿它出去玩了。
19514,一份价格一份货，这个价格买个8g可以了
19515,木柄，质量不错，就是防滑脚垫稍有瑕疵。
19516,洗脸可以，价钱实惠。
19517,说的这些一般人很难做到。感觉本书就是想告诉大家要吃素，很多无法治愈的病实行食疗一个月就有奇效
19518,377.41元入的，东西应该是正品，送货快，隔天到，满意。亚马逊海外购为什么不支持工商银行？因为我只有工商银行账号，不想再开其他银行。希望亚马逊能开通工商银行海外购，这样购物就更方便了。
19519,东西还不错，用着很好
19520,还有一个月就到期的牛奶给送到家里，我还下单两箱，真是无法言语心中的感动啊，亚马逊，我只能取消我的心愿单了。
19521,挺好的，男朋友的温暖牌圣诞礼物
19522,不错的书，只是有些太理论。
19523,和原来带的一样。价格较贵，没有用过副厂件，不能比较。
19524,东西很好，物流很好，值得购买。
19525,确实做工很一般，价格也不便宜
19526,远程访问自己云盘，感觉很happy
19527,有点干，身体还有点湿的时候涂抹正好，香味很浓
19528,标准套装送卡纸、画心，还有蓝丁胶。呵呵，这里教给大家一个小窍门。如果想知道照片墙的效果，可以先把蓝丁胶裁成几段，粘在画框的后面，黏在墙上。依次，按照你喜欢的方式全部排列在墙上，稍稍用力按压，即可粘在墙上。如果觉得效果满意，很轻松就可以将画框取下，然后再用配的钉子固定。我就是这样排列了几次，最后选定书房的一面墙安装，效果还不错，老公很满意。小小的不足就是画心不够精美，当然远看还不错。
19529,还挺好的，没有色差，洗了也不掉色。。
19530,这是什么情况？ 无线SSID的名字是固定的，不能改？ 我在网页中改名字后点击应用，没有任何提示但又返回到原来的名字中去了？ 还有，DHCP的绑定，没有分配的IP地址不能绑定！！！！ 这是什么设计？我的天啊。。。。 这是我第一次碰到这种古怪的路由器，这是什么人才设计的功能啊？？？？？？ 换了一个路由器后，问题解决了！！！
19531,30元的东西，性价比还是很好的。
19532,东西很好，看评论还怕少零件，很完整，组装完了也很漂亮，和图片一样的，就是我奶奶说买贵了。
19533,写的比较虚，案例也没有什么实际指导意义，分析比较片面。
19534,还没睡过，但是有很多缺损，有一个有五厘米长，不爽
19535,自认为保存得还算妥当，耳机也没有任何外伤，都是由单边响开始的，然后就彻底没有了，彻底失望，两星是给没坏之前的音质的
19536,挺一般的书，看完一遍就不记得了
19537,还可以的不错的挺喜欢
19538,从好用上来说，我应该给五颗星的；从包装上来说，换了3次货我应该给3颗星；可是亚马逊换货的快速和不厌其烦又让我对他的服务刮目相看，于是综合四颗心～建议和其他东西一起买，有其他东西做缓冲这样受损的可能性能比较低。我后面单独换的还不如我第一次一堆东西一起买的损伤少。
19539,是挺轻的，但是风一吹就晃?
19540,可以，马马虎虎，还是挺不错的
19541,虽然觉得小巧了点，不过还是很棒！！！
19542,其实价格有点小贵 东西倒是没有问题
19543,每次使用的时候只喜欢涂一点点，不然感觉稍微有点油腻腻呢.. 十块钱一大瓶，能用很久..据说这玩意儿在岛国可是奢侈品呢..
19544,但是说一开始打不着火，后来灌了点油，才行了~~~ ps 他不抽烟，说冲着打火机也要弄根烟试试！哎，这不是鼓励人吸烟啊~~~~以后慎重考虑送打火机吧。
19545,"买的时候说实话是为了凑单...没仔细看,以为一套这个价... 结果到手就哭了0 0原来是一根,,,其实暂无换弦需求的"
19546,唉 猫咪娇气 换了就拉肚子
19547,没用，不知道效果如果，只看包装不知道真货假货
19548,不错，好用，值得推荐
19549,速慢、简陋、很难看。
19550,还以为是单个故事，其实只是一个开场，上当……剧情又太粗糙太玄乎，布的谜题基本没有解释，就是一个坑，但是又让人提不起兴趣看下一篇
19551,感觉有点瑕疵 不是很好的样子( ；'Д｀)
19552,味道太大了，一股浓烈的油漆味，根本没法直接玩
19553,包装挺好，还送了手袋。买这个肯定是用来作礼品送人的，但是里面连最基本的产品的说明都没有。只有品牌介绍的折页，那我送人，人家怎么知道这是摆设还是可以实用，金属的，符不符合安全标准……网页上显示喜福寿套装，实物里一点关于这款产品的介绍都没有，那我送人，寓意人家怎么能知道。难道要拿着手机给人家看啊！真是焦心！
19554,东西收到，完美无损伤，还多发了个盖子，按说该给好评的。但是这玩意真的很不实用啊，首先不是很密封，其次放冰箱里好大一坨，里面放东西却一点点。。。把冰箱里的几种豆子从塑料袋取出来放进去，结果冰箱空间更少了。。。几个盒子冰箱快塞满。。。搞不懂。。。其实最好买单个单个的密封罐子，最精简省地方，这种大号箱子没什么用。。。如果不放冰箱而是在橱柜里堆叠起来使用倒是还不错。。。
19555,首先，屏蔽噪音的效果很差，比较尖锐的声音几乎没有效果，说话的声音屏蔽的比较好，但是没有描述的那么好。 其次，做工很差，这东西完全不能沾水，就算不沾水，也只能用一次，第二次就很难塞进耳朵。
19556,直接打印照片，风景和人物，色彩偏暗，效果不好，搜网上需要自己找一些色彩空间管理的配置文件，尚未试出效果。 有点不太相信这样就可以当产品卖了。 耗材6寸的价格还可以，3寸贴纸的价格非常贵。
19557,买给老人用，很不错的！东西很合老人心意。
19558,【一夜排毒身体轻松】老北京足贴 改善睡眠天然竹醋艾草艾叶祛湿排毒去湿暖脚贴穴位贴 护理养生艾叶贴 泡脚粉FC7025 (艾叶足贴5盒50贴NEW) 66元秒杀的。整个包装上没有找到生产日期，5盒里面:1盒8贴 1盒9贴 1盒11贴 其余每盒10贴。包装盒是开放的。效果有待观察。
19559,几乎顶两个小米同容量的充电宝那么大
19560,刚开箱就发现门把手有问题，螺丝的塑料垫片竟然断了，一拉门把就掉了！
19561,暂时还未使用，是正品！
19562,没发现什么特殊 比如上色 手感什么.和2.5元的毛区别 还只有几根
19563,应该还不错吧 没有用呢
19564,冲满热水之后，会有股淡淡的味道，类似橘子皮的味道，不知道是不是质量关系还是确实是为了沁人心脾？然后再看看上面印了Made in Germany 还是继续用吧。
19565,注意，这里的是30ML，所以这个价格也正常。如果是100ML，就要三百多（卓越也有这个规格的）。
19566,比亚迪的，掉电很快。
19567,味道很大很大，不知道是盒子的还是筷子上的油漆的，没敢直接用，洗了后晒了两天。其他感觉良好，握感不错，也很韧能用上力
19568,很好用，不错，简单易懂
19569,质量，外观都对的起59的秒杀价，包装简陋就不说了。问题是气味好大。挨近闻的话会作呕。远一点闻不到气味，估计是里面材料发出来的，外面的材料没有气味。
19570,方便携带，性价比高，值得购买
19571,一般，感觉和国家地理的预期有差距。
19572,就是吸会乳头就会肿大，痛，
